step,loss
20,4.2331
40,3.0719
60,2.8865
80,2.7513
100,2.6769
120,2.6671
140,2.6423
160,2.5571
180,2.5538
200,2.5956
220,2.5432
240,2.5761
260,2.5297
280,2.4817
300,2.506
320,2.4593
340,2.4802
360,2.4609
380,2.4321
400,2.3935
420,2.3936
440,2.4143
460,2.3969
480,2.4068
500,2.377
520,2.4369
540,2.4296
560,2.3383
580,2.3422
600,2.3981
620,2.3785
640,2.3837
660,2.3842
680,2.3726
700,2.3539
720,2.311
740,2.318
760,2.3815
780,2.311
800,2.3361
820,2.3398
840,2.328
860,2.3554
880,2.3251
900,2.3325
920,2.3187
940,2.3593
960,2.3603
980,2.313
1000,2.3501
1020,2.3079
1040,2.3103
1060,2.3083
1080,2.3168
1100,2.2939
1120,2.3553
1140,2.3288
1160,2.3266
1180,2.305
1200,2.3077
1220,2.3364
1240,2.2903
1260,2.2538
1280,2.3084
1300,2.3007
1320,2.227
1340,2.2849
1360,2.2826
1380,2.245
1400,2.2785
1420,2.2755
1440,2.2733
1460,2.2414
1480,2.2964
1500,2.3191
1520,2.2726
1540,2.2794
1560,2.3028
1580,2.3113
1600,2.3071
1620,2.2739
1640,2.2368
1660,2.2968
1680,2.3163
1700,2.2763
1720,2.2371
1740,2.265
1760,2.2369
1780,2.2692
1800,2.2781
1820,2.2251
1840,2.2921
1860,2.2662
